,UCM
2020-09-04 05:00:00,2758752.0795591916
2020-09-04 06:00:00,2952099.313393517
2020-09-04 07:00:00,3310131.307325499
2020-09-04 08:00:00,3910424.809770793
2020-09-04 09:00:00,4180893.2537552845
2020-09-04 10:00:00,4322550.550538823
2020-09-04 11:00:00,4486704.370622014
2020-09-04 12:00:00,4469916.976571893
2020-09-04 13:00:00,4429454.802263824
2020-09-04 14:00:00,4538016.78541528
2020-09-04 15:00:00,4576789.144649195
2020-09-04 16:00:00,4661138.597841727
2020-09-04 17:00:00,4757105.694432615
2020-09-04 18:00:00,4955098.743653511
2020-09-04 19:00:00,5041496.720276697
2020-09-04 20:00:00,5135277.8290937785
2020-09-04 21:00:00,4708954.33842248
2020-09-04 22:00:00,4234107.688879285
2020-09-04 23:00:00,3721099.0005560303
2020-09-05 00:00:00,3233512.487599199
2020-09-05 01:00:00,2899293.4101463766
2020-09-05 02:00:00,2705607.7565603415
2020-09-05 03:00:00,2590440.4464771254
2020-09-05 04:00:00,2524159.867161559
2020-09-05 05:00:00,2530023.696224673
2020-09-05 06:00:00,2689372.68954556
2020-09-05 07:00:00,3013511.8131035627
2020-09-05 08:00:00,3576395.275750322
2020-09-05 09:00:00,3802036.296847399
2020-09-05 10:00:00,3889481.798098602
2020-09-05 11:00:00,3991676.945089824
2020-09-05 12:00:00,3910895.5518220547
2020-09-05 13:00:00,3813197.13538338
2020-09-05 14:00:00,3880939.4634043016
2020-09-05 15:00:00,3903064.8857106264
2020-09-05 16:00:00,3998362.4514225717
2020-09-05 17:00:00,4130686.969063383
2020-09-05 18:00:00,4383010.222280019
2020-09-05 19:00:00,4530973.761327985
2020-09-05 20:00:00,4682500.927122072
2020-09-05 21:00:00,4301832.014897705
2020-09-05 22:00:00,3857285.6433649766
2020-09-05 23:00:00,3361573.375266507
2020-09-06 00:00:00,2884970.4488474415
2020-09-06 01:00:00,2563645.419275352
2020-09-06 02:00:00,2391030.072393487
2020-09-06 03:00:00,2306365.6562497527
2020-09-06 04:00:00,2274696.7846501106
2020-09-06 05:00:00,2307925.108124815
2020-09-06 06:00:00,2472682.1653339495
2020-09-06 07:00:00,2766374.311413028
2020-09-06 08:00:00,3254375.1733207563
2020-09-06 09:00:00,3360970.610534135
2020-09-06 10:00:00,3295788.829491051
2020-09-06 11:00:00,3231474.622006008
2020-09-06 12:00:00,2995442.757590665
2020-09-06 13:00:00,2779031.843439633
2020-09-06 14:00:00,2784422.907329252
2020-09-06 15:00:00,2810485.259228812
2020-09-06 16:00:00,2973904.5142937778
2020-09-06 17:00:00,3225116.577100105
2020-09-06 18:00:00,3625709.438465879
2020-09-06 19:00:00,3927060.929649814
2020-09-06 20:00:00,4215440.85681321
2020-09-06 21:00:00,3940558.3067424684
2020-09-06 22:00:00,3565798.4850862725
2020-09-06 23:00:00,3108515.29288178
2020-09-07 00:00:00,2650912.320274172
2020-09-07 01:00:00,2344627.1013733083
2020-09-07 02:00:00,2198024.3321980773
2020-09-07 03:00:00,2161426.0848788307
2020-09-07 04:00:00,2205297.1416781354
2020-09-07 05:00:00,2341211.306306908
2020-09-07 06:00:00,2631027.909047805
2020-09-07 07:00:00,3064918.2589286333
2020-09-07 08:00:00,3700395.5552074495
2020-09-07 09:00:00,3954316.507196284
2020-09-07 10:00:00,4029351.9832162703
2020-09-07 11:00:00,4090919.333759167
2020-09-07 12:00:00,3958011.800191862
2020-09-07 13:00:00,3811976.2419469585
2020-09-07 14:00:00,3844171.109511554
2020-09-07 15:00:00,3843826.1054289076
2020-09-07 16:00:00,3922094.5127813886
2020-09-07 17:00:00,4030999.9005527124
2020-09-07 18:00:00,4242890.81798307
2020-09-07 19:00:00,4329230.126358182
2020-09-07 20:00:00,4403443.806816742
2020-09-07 21:00:00,3944966.5116633065
2020-09-07 22:00:00,3443579.4836852574
2020-09-07 23:00:00,2933776.4830265455
2020-09-08 00:00:00,2501230.0970372465
2020-09-08 01:00:00,2285758.186329852
2020-09-08 02:00:00,2270445.726697605
2020-09-08 03:00:00,2371941.693103288
2020-09-08 04:00:00,2525889.46982344
2020-09-08 05:00:00,2715648.6856980724
2020-09-08 06:00:00,2987879.6566271624
2020-09-08 07:00:00,3334063.2317956514
2020-09-08 08:00:00,3829245.588539218
2020-09-08 09:00:00,3920043.7865591696
2020-09-08 10:00:00,3844390.3059161752
2020-09-08 11:00:00,3800644.0868808213
2020-09-08 12:00:00,3631364.398454154
2020-09-08 13:00:00,3527407.8368007243
2020-09-08 14:00:00,3674240.1407295847
2020-09-08 15:00:00,3841882.768141905
2020-09-08 16:00:00,4113746.593844833
2020-09-08 17:00:00,4411722.090047623
2020-09-08 18:00:00,4781598.796323829
2020-09-08 19:00:00,4976304.903719064
2020-09-08 20:00:00,5100886.529818401
2020-09-08 21:00:00,4636242.2095570965
2020-09-08 22:00:00,4081220.036469953
2020-09-08 23:00:00,3483735.9818886444
2020-09-09 00:00:00,2944003.8299322026
2020-09-09 01:00:00,2615081.9941292475
2020-09-09 02:00:00,2490778.1549170646
2020-09-09 03:00:00,2495845.5717070606
2020-09-09 04:00:00,2571979.244397832
2020-09-09 05:00:00,2707172.874527556
2020-09-09 06:00:00,2951512.1707179607
2020-09-09 07:00:00,3298274.335115691
2020-09-09 08:00:00,3821783.7105325367
2020-09-09 09:00:00,3964512.224828386
2020-09-09 10:00:00,3956463.3086190578
2020-09-09 11:00:00,3984903.288401434
2020-09-09 12:00:00,3879853.856460209
2020-09-09 13:00:00,3820716.5522665754
2020-09-09 14:00:00,3985280.9199369177
2020-09-09 15:00:00,4141732.3009809833
2020-09-09 16:00:00,4378203.36344698
2020-09-09 17:00:00,4626874.288470581
2020-09-09 18:00:00,4946826.101993412
2020-09-09 19:00:00,5103766.195354239
2020-09-09 20:00:00,5211510.152194942
2020-09-09 21:00:00,4753258.457028304
2020-09-09 22:00:00,4223044.415173753
2020-09-09 23:00:00,3658276.374344894
2020-09-10 00:00:00,3146118.732522732
2020-09-10 01:00:00,2828037.7310074978
2020-09-10 02:00:00,2691384.524622173
2020-09-10 03:00:00,2661833.9094582438
2020-09-10 04:00:00,2689463.0396643556
2020-09-10 05:00:00,2775930.383166646
2020-09-10 06:00:00,2986403.3954914743
2020-09-10 07:00:00,3326200.1390919173
2020-09-10 08:00:00,3874900.03800448
2020-09-10 09:00:00,4071543.5584334726
2020-09-10 10:00:00,4134575.3465292063
2020-09-10 11:00:00,4234500.225863486
2020-09-10 12:00:00,4183873.051256355
2020-09-10 13:00:00,4148723.0501296404
2020-09-10 14:00:00,4301282.367650935
2020-09-10 15:00:00,4413546.245400965
2020-09-10 16:00:00,4585737.958328237
2020-09-10 17:00:00,4766975.866315542
2020-09-10 18:00:00,5033325.148786469
2020-09-10 19:00:00,5162736.346408744
2020-09-10 20:00:00,5273140.634345743
2020-09-10 21:00:00,4842723.046383266
2020-09-10 22:00:00,4353039.820359461
2020-09-10 23:00:00,3825412.6645538686
2020-09-11 00:00:00,3332215.5144475573
2020-09-11 01:00:00,3005941.4888795097
2020-09-11 02:00:00,2833595.2112433137
2020-09-11 03:00:00,2749400.3316533067
2020-09-11 04:00:00,2718518.192794257
2020-09-11 05:00:00,2759914.0689164437
2020-09-11 06:00:00,2953261.302750771
2020-09-11 07:00:00,3311293.296682755
2020-09-11 08:00:00,3911586.799128052
2020-09-11 09:00:00,4182055.243112545
2020-09-11 10:00:00,4323712.539896085
2020-09-11 11:00:00,4487866.359979276
2020-09-11 12:00:00,4471078.965929155
2020-09-11 13:00:00,4430616.791621086
2020-09-11 14:00:00,4539178.7747725425
2020-09-11 15:00:00,4577951.134006457
2020-09-11 16:00:00,4662300.587198988
2020-09-11 17:00:00,4758267.683789875
2020-09-11 18:00:00,4956260.733010771
2020-09-11 19:00:00,5042658.709633956
2020-09-11 20:00:00,5136439.818451037
2020-09-11 21:00:00,4710116.327779735
2020-09-11 22:00:00,4235269.67823654
2020-09-11 23:00:00,3722260.9899132843
2020-09-12 00:00:00,3234674.476956452
2020-09-12 01:00:00,2900455.399503629
2020-09-12 02:00:00,2706769.7459175936
2020-09-12 03:00:00,2591602.4358343785
2020-09-12 04:00:00,2525321.856518814
2020-09-12 05:00:00,2531185.685581929
2020-09-12 06:00:00,2690534.6789028184
2020-09-12 07:00:00,3014673.8024608227
2020-09-12 08:00:00,3577557.2651075833
2020-09-12 09:00:00,3803198.286204661
2020-09-12 10:00:00,3890643.7874558647
2020-09-12 11:00:00,3992838.9344470873
2020-09-12 12:00:00,3912057.5411793175
2020-09-12 13:00:00,3814359.124740644
2020-09-12 14:00:00,3882101.452761566
2020-09-12 15:00:00,3904226.8750678906
2020-09-12 16:00:00,3999524.4407798355
2020-09-12 17:00:00,4131848.9584206473
2020-09-12 18:00:00,4384172.211637282
2020-09-12 19:00:00,4532135.750685247
2020-09-12 20:00:00,4683662.916479333
2020-09-12 21:00:00,4302994.004254965
2020-09-12 22:00:00,3858447.6327222358
2020-09-12 23:00:00,3362735.3646237655
2020-09-13 00:00:00,2886132.4382046983
2020-09-13 01:00:00,2564807.408632609
2020-09-13 02:00:00,2392192.0617507445
2020-09-13 03:00:00,2307527.6456070095
2020-09-13 04:00:00,2275858.774007369
2020-09-13 05:00:00,2309087.097482074
2020-09-13 06:00:00,2473844.15469121
2020-09-13 07:00:00,2767536.3007702907
2020-09-13 08:00:00,3255537.162678018
2020-09-13 09:00:00,3362132.5998913986
2020-09-13 10:00:00,3296950.818848315
2020-09-13 11:00:00,3232636.611363273
2020-09-13 12:00:00,2996604.746947931
2020-09-13 13:00:00,2780193.8327968996
2020-09-13 14:00:00,2785584.8966865195
2020-09-13 15:00:00,2811647.248586079
2020-09-13 16:00:00,2975066.5036510443
2020-09-13 17:00:00,3226278.566457372
2020-09-13 18:00:00,3626871.427823145
2020-09-13 19:00:00,3928222.9190070783
2020-09-13 20:00:00,4216602.846170473
2020-09-13 21:00:00,3941720.296099729
2020-09-13 22:00:00,3566960.4744435307
2020-09-13 23:00:00,3109677.282239039
2020-09-14 00:00:00,2652074.3096314296
2020-09-14 01:00:00,2345789.090730566
2020-09-14 02:00:00,2199186.321555336
2020-09-14 03:00:00,2162588.07423609
2020-09-14 04:00:00,2206459.131035395
2020-09-14 05:00:00,2342373.2956641684
2020-09-14 06:00:00,2632189.8984050667
2020-09-14 07:00:00,3066080.248285897
2020-09-14 08:00:00,3701557.5445647133
2020-09-14 09:00:00,3955478.4965535495
2020-09-14 10:00:00,4030513.972573537
2020-09-14 11:00:00,4092081.3231164347
2020-09-14 12:00:00,3959173.7895491295
2020-09-14 13:00:00,3813138.231304227
2020-09-14 14:00:00,3845333.0988688227
2020-09-14 15:00:00,3844988.0947861755
2020-09-14 16:00:00,3923256.5021386556
2020-09-14 17:00:00,4032161.8899099776
2020-09-14 18:00:00,4244052.807340334
2020-09-14 19:00:00,4330392.115715443
2020-09-14 20:00:00,4404605.796174001
2020-09-14 21:00:00,3946128.5010205638
2020-09-14 22:00:00,3444741.4730425137
2020-09-14 23:00:00,2934938.4723838023
2020-09-15 00:00:00,2502392.086394502
2020-09-15 01:00:00,2286920.1756871077
2020-09-15 02:00:00,2271607.716054861
2020-09-15 03:00:00,2373103.6824605437
2020-09-15 04:00:00,2527051.4591806973
2020-09-15 05:00:00,2716810.67505533
2020-09-15 06:00:00,2989041.645984422
2020-09-15 07:00:00,3335225.221152913
2020-09-15 08:00:00,3830407.5778964804
2020-09-15 09:00:00,3921205.7759164334
2020-09-15 10:00:00,3845552.2952734404
2020-09-15 11:00:00,3801806.076238087
2020-09-15 12:00:00,3632526.38781142
2020-09-15 13:00:00,3528569.8261579922
2020-09-15 14:00:00,3675402.130086853
2020-09-15 15:00:00,3843044.757499172
2020-09-15 16:00:00,4114908.583202099
2020-09-15 17:00:00,4412884.079404887
2020-09-15 18:00:00,4782760.785681091
2020-09-15 19:00:00,4977466.893076323
2020-09-15 20:00:00,5102048.519175659
2020-09-15 21:00:00,4637404.198914353
2020-09-15 22:00:00,4082382.0258272076
2020-09-15 23:00:00,3484897.9712458975
2020-09-16 00:00:00,2945165.819289455
2020-09-16 01:00:00,2616243.9834864996
2020-09-16 02:00:00,2491940.1442743167
2020-09-16 03:00:00,2497007.561064313
2020-09-16 04:00:00,2573141.2337550856
2020-09-16 05:00:00,2708334.8638848094
2020-09-16 06:00:00,2952674.160075215
2020-09-16 07:00:00,3299436.324472948
2020-09-16 08:00:00,3822945.6998897945
2020-09-16 09:00:00,3965674.2141856453
2020-09-16 10:00:00,3957625.2979763187
2020-09-16 11:00:00,3986065.2777586966
2020-09-16 12:00:00,3881015.8458174714
2020-09-16 13:00:00,3821878.541623839
2020-09-16 14:00:00,3986442.909294181
2020-09-16 15:00:00,4142894.2903382448
2020-09-16 16:00:00,4379365.352804238
2020-09-16 17:00:00,4628036.27782784
2020-09-16 18:00:00,4947988.091350668
2020-09-16 19:00:00,5104928.184711494
2020-09-16 20:00:00,5212672.141552197
2020-09-16 21:00:00,4754420.446385556
2020-09-16 22:00:00,4224206.404531005
2020-09-16 23:00:00,3659438.363702146
2020-09-17 00:00:00,3147280.7218799833
2020-09-17 01:00:00,2829199.7203647494
2020-09-17 02:00:00,2692546.513979424
2020-09-17 03:00:00,2662995.898815496
2020-09-17 04:00:00,2690625.0290216086
2020-09-17 05:00:00,2777092.3725239
2020-09-17 06:00:00,2987565.3848487292
2020-09-17 07:00:00,3327362.128449174
2020-09-17 08:00:00,3876062.027361738
2020-09-17 09:00:00,4072705.5477907313
2020-09-17 10:00:00,4135737.335886466
2020-09-17 11:00:00,4235662.215220747
2020-09-17 12:00:00,4185035.0406136164
2020-09-17 13:00:00,4149885.039486901
2020-09-17 14:00:00,4302444.357008195
2020-09-17 15:00:00,4414708.234758225
2020-09-17 16:00:00,4586899.947685494
2020-09-17 17:00:00,4768137.855672796
2020-09-17 18:00:00,5034487.138143723
2020-09-17 19:00:00,5163898.335765998
2020-09-17 20:00:00,5274302.6237029955
2020-09-17 21:00:00,4843885.035740518
2020-09-17 22:00:00,4354201.809716711
2020-09-17 23:00:00,3826574.6539111184
2020-09-18 00:00:00,3333377.5038048076
2020-09-18 01:00:00,3007103.4782367586
2020-09-18 02:00:00,2834757.2006005635
2020-09-18 03:00:00,2750562.3210105575
2020-09-18 04:00:00,2719680.182151509
2020-09-18 05:00:00,2761076.0582736973
2020-09-18 06:00:00,2954423.2921080254
2020-09-18 07:00:00,3312455.2860400123
2020-09-18 08:00:00,3912748.78848531
2020-09-18 09:00:00,4183217.232469805
2020-09-18 10:00:00,4324874.529253346
2020-09-18 11:00:00,4489028.3493365375
2020-09-18 12:00:00,4472240.955286419
2020-09-18 13:00:00,4431778.780978348
2020-09-18 14:00:00,4540340.764129804
2020-09-18 15:00:00,4579113.123363718
2020-09-18 16:00:00,4663462.576556249
2020-09-18 17:00:00,4759429.6731471345
2020-09-18 18:00:00,4957422.722368029
2020-09-18 19:00:00,5043820.698991213
2020-09-18 20:00:00,5137601.807808292
2020-09-18 21:00:00,4711278.31713699
2020-09-18 22:00:00,4236431.667593793
2020-09-18 23:00:00,3723422.9792705374
2020-09-19 00:00:00,3235836.4663137044
2020-09-19 01:00:00,2901617.388860881
2020-09-19 02:00:00,2707931.7352748457
2020-09-19 03:00:00,2592764.425191631
2020-09-19 04:00:00,2526483.845876068
2020-09-19 05:00:00,2532347.674939185
2020-09-19 06:00:00,2691696.668260074
2020-09-19 07:00:00,3015835.791818081
2020-09-19 08:00:00,3578719.254464843
2020-09-19 09:00:00,3804360.275561922
2020-09-19 10:00:00,3891805.776813127
2020-09-19 11:00:00,3994000.9238043507
2020-09-19 12:00:00,3913219.530536582
2020-09-19 13:00:00,3815521.1140979077
2020-09-19 14:00:00,3883263.4421188287
2020-09-19 15:00:00,3905388.864425155
2020-09-19 16:00:00,4000686.4301371006
2020-09-19 17:00:00,4133010.94777791
2020-09-19 18:00:00,4385334.200994546
2020-09-19 19:00:00,4533297.7400425095
2020-09-19 20:00:00,4684824.905836595
2020-09-19 21:00:00,4304155.993612224
2020-09-19 22:00:00,3859609.622079494
2020-09-19 23:00:00,3363897.3539810227
2020-09-20 00:00:00,2887294.427561955
2020-09-20 01:00:00,2565969.3979898645
2020-09-20 02:00:00,2393354.051108
2020-09-20 03:00:00,2308689.634964267
2020-09-20 04:00:00,2277020.763364627
2020-09-20 05:00:00,2310249.086839333
2020-09-20 06:00:00,2475006.14404847
2020-09-20 07:00:00,2768698.290127551
2020-09-20 08:00:00,3256699.1520352815
2020-09-20 09:00:00,3363294.5892486623
2020-09-20 10:00:00,3298112.8082055803
2020-09-20 11:00:00,3233798.600720539
2020-09-20 12:00:00,2997766.7363051977
2020-09-20 13:00:00,2781355.8221541666
2020-09-20 14:00:00,2786746.8860437865
2020-09-20 15:00:00,2812809.2379433466
2020-09-20 16:00:00,2976228.4930083123
2020-09-20 17:00:00,3227440.5558146383
2020-09-20 18:00:00,3628033.4171804106
2020-09-20 19:00:00,3929384.908364342
2020-09-20 20:00:00,4217764.835527735
2020-09-20 21:00:00,3942882.28545699
2020-09-20 22:00:00,3568122.46380079
2020-09-20 23:00:00,3110839.2715962967
2020-09-21 00:00:00,2653236.2989886873
2020-09-21 01:00:00,2346951.0800878224
2020-09-21 02:00:00,2200348.3109125933
2020-09-21 03:00:00,2163750.0635933485
2020-09-21 04:00:00,2207621.120392655
2020-09-21 05:00:00,2343535.2850214294
2020-09-21 06:00:00,2633351.8877623286
2020-09-21 07:00:00,3067242.23764316
2020-09-21 08:00:00,3702719.533921979
2020-09-21 09:00:00,3956640.4859108157
2020-09-21 10:00:00,4031675.9619308044
2020-09-21 11:00:00,4093243.3124737036
2020-09-21 12:00:00,3960335.7789064
2020-09-21 13:00:00,3814300.220661497
2020-09-21 14:00:00,3846495.088226092
2020-09-21 15:00:00,3846150.084143445
2020-09-21 16:00:00,3924418.491495924
2020-09-21 17:00:00,4033323.8792672437
2020-09-21 18:00:00,4245214.796697597
2020-09-21 19:00:00,4331554.105072704
2020-09-21 20:00:00,4405767.785531261
2020-09-21 21:00:00,3947290.4903778215
2020-09-21 22:00:00,3445903.46239977
2020-09-21 23:00:00,2936100.4617410568
2020-09-22 00:00:00,2503554.0757517563
2020-09-22 01:00:00,2288082.1650443617
2020-09-22 02:00:00,2272769.705412116
2020-09-22 03:00:00,2374265.671817799
2020-09-22 04:00:00,2528213.4485379546
2020-09-22 05:00:00,2717972.6644125883
2020-09-22 06:00:00,2990203.6353416806
2020-09-22 07:00:00,3336387.2105101724
2020-09-22 08:00:00,3831569.567253742
2020-09-22 09:00:00,3922367.7652736967
2020-09-22 10:00:00,3846714.284630706
2020-09-22 11:00:00,3802968.065595354
2020-09-22 12:00:00,3633688.3771686885
2020-09-22 13:00:00,3529731.8155152607
2020-09-22 14:00:00,3676564.119444121
2020-09-22 15:00:00,3844206.74685644
2020-09-22 16:00:00,4116070.572559366
2020-09-22 17:00:00,4414046.0687621515
2020-09-22 18:00:00,4783922.775038354
2020-09-22 19:00:00,4978628.882433583
2020-09-22 20:00:00,5103210.508532916
2020-09-22 21:00:00,4638566.188271608
2020-09-22 22:00:00,4083544.0151844616
2020-09-22 23:00:00,3486059.9606031505
2020-09-23 00:00:00,2946327.808646708
2020-09-23 01:00:00,2617405.972843752
2020-09-23 02:00:00,2493102.133631567
2020-09-23 03:00:00,2498169.5504215644
2020-09-23 04:00:00,2574303.2231123378
2020-09-23 05:00:00,2709496.853242062
2020-09-23 06:00:00,2953836.149432469
2020-09-23 07:00:00,3300598.313830203
2020-09-23 08:00:00,3824107.6892470517
2020-09-23 09:00:00,3966836.203542906
2020-09-23 10:00:00,3958787.2873335807
2020-09-23 11:00:00,3987227.26711596
2020-09-23 12:00:00,3882177.8351747366
2020-09-23 13:00:00,3823040.5309811034
2020-09-23 14:00:00,3987604.8986514444
2020-09-23 15:00:00,4144056.2796955085
2020-09-23 16:00:00,4380527.3421615
2020-09-23 17:00:00,4629198.2671850985
2020-09-23 18:00:00,4949150.080707924
2020-09-23 19:00:00,5106090.17406875
2020-09-23 20:00:00,5213834.13090945
2020-09-23 21:00:00,4755582.4357428085
2020-09-23 22:00:00,4225368.3938882565
2020-09-23 23:00:00,3660600.353059397
2020-09-24 00:00:00,3148442.711237235
2020-09-24 01:00:00,2830361.7097220006
2020-09-24 02:00:00,2693708.503336676
2020-09-24 03:00:00,2664157.888172749
2020-09-24 04:00:00,2691787.018378863
2020-09-24 05:00:00,2778254.361881155
2020-09-24 06:00:00,2988727.374205984
2020-09-24 07:00:00,3328524.117806431
2020-09-24 08:00:00,3877224.0167189967
2020-09-24 09:00:00,4073867.537147991
2020-09-24 10:00:00,4136899.3252437264
2020-09-24 11:00:00,4236824.204578007
2020-09-24 12:00:00,4186197.0299708783
2020-09-24 13:00:00,4151047.028844162
2020-09-24 14:00:00,4303606.346365454
2020-09-24 15:00:00,4415870.2241154825
2020-09-24 16:00:00,4588061.937042751
2020-09-24 17:00:00,4769299.845030052
2020-09-24 18:00:00,5035649.127500978
2020-09-24 19:00:00,5165060.32512325
2020-09-24 20:00:00,5275464.613060248
2020-09-24 21:00:00,4845047.02509777
2020-09-24 22:00:00,4355363.7990739625
2020-09-24 23:00:00,3827736.643268369
2020-09-25 00:00:00,3334539.4931620574
2020-09-25 01:00:00,3008265.4675940084
2020-09-25 02:00:00,2835919.189957813
2020-09-25 03:00:00,2751724.3103678087
2020-09-25 04:00:00,2720842.1715087616
2020-09-25 05:00:00,2762238.047630951
2020-09-25 06:00:00,2955585.281465281
2020-09-25 07:00:00,3313617.275397269
2020-09-25 08:00:00,3913910.7778425696
2020-09-25 09:00:00,4184379.2218270656
2020-09-25 10:00:00,4326036.518610608
2020-09-25 11:00:00,4490190.3386938
2020-09-25 12:00:00,4473402.944643681
2020-09-25 13:00:00,4432940.770335611
2020-09-25 14:00:00,4541502.753487066
2020-09-25 15:00:00,4580275.11272098
2020-09-25 16:00:00,4664624.565913509
2020-09-25 17:00:00,4760591.662504395
2020-09-25 18:00:00,4958584.711725287
2020-09-25 19:00:00,5044982.68834847
2020-09-25 20:00:00,5138763.797165548
2020-09-25 21:00:00,4712440.306494245
2020-09-25 22:00:00,4237593.656951047
2020-09-25 23:00:00,3724584.9686277905
2020-09-26 00:00:00,3236998.455670957
2020-09-26 01:00:00,2902779.3782181335
2020-09-26 02:00:00,2709093.7246320983
2020-09-26 03:00:00,2593926.414548884
2020-09-26 04:00:00,2527645.835233323
2020-09-26 05:00:00,2533509.664296441
2020-09-26 06:00:00,2692858.657617332
2020-09-26 07:00:00,3016997.781175339
2020-09-26 08:00:00,3579881.243822103
2020-09-26 09:00:00,3805522.2649191823
2020-09-26 10:00:00,3892967.766170388
2020-09-26 11:00:00,3995162.9131616117
2020-09-26 12:00:00,3914381.5198938446
2020-09-26 13:00:00,3816683.1034551687
2020-09-26 14:00:00,3884425.431476091
2020-09-26 15:00:00,3906550.8537824173
2020-09-26 16:00:00,4001848.4194943625
2020-09-26 17:00:00,4134172.937135172
2020-09-26 18:00:00,4386496.1903518075
2020-09-26 19:00:00,4534459.729399772
2020-09-26 20:00:00,4685986.895193856
2020-09-26 21:00:00,4305317.982969485
2020-09-26 22:00:00,3860771.6114367535
2020-09-26 23:00:00,3365059.343338282
2020-09-27 00:00:00,2888456.416919213
2020-09-27 01:00:00,2567131.3873471227
2020-09-27 02:00:00,2394516.0404652576
2020-09-27 03:00:00,2309851.624321525
2020-09-27 04:00:00,2278182.7527218866
2020-09-27 05:00:00,2311411.0761965923
2020-09-27 06:00:00,2476168.13340573
2020-09-27 07:00:00,2769860.2794848117
2020-09-27 08:00:00,3257861.141392544
2020-09-27 09:00:00,3364456.578605924
2020-09-27 10:00:00,3299274.7975628427
2020-09-27 11:00:00,3234960.5900778016
2020-09-27 12:00:00,2998928.725662461
2020-09-27 13:00:00,2782517.81151143
2020-09-27 14:00:00,2787908.8754010512
2020-09-27 15:00:00,2813971.2273006113
2020-09-27 16:00:00,2977390.482365577
2020-09-27 17:00:00,3228602.545171902
2020-09-27 18:00:00,3629195.4065376744
2020-09-27 19:00:00,3930546.8977216063
2020-09-27 20:00:00,4218926.824884998
2020-09-27 21:00:00,3944044.2748142523
2020-09-27 22:00:00,3569284.4531580512
2020-09-27 23:00:00,3112001.260953557
2020-09-28 00:00:00,2654398.288345947
2020-09-28 01:00:00,2348113.0694450825
2020-09-28 02:00:00,2201510.3002698533
2020-09-28 03:00:00,2164912.0529506085
2020-09-28 04:00:00,2208783.109749917
